CHANNEL,LOKASI,TANGGAL,BULAN,TAHUN,KODE_BARANG,KLASIFIKASI_BARANG,WARNA_BARANG,UKURAN_BARANG,BERAT_SATUAN,JUMLAH,BERAT_TOTAL
002,LO000024,09/15/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,7,4,28
002,LO000024,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,4,5,20
002,LO000024,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000009,3,2,6
002,LO000024,12/27/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000012,7,2,14
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,6,0,6
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000011,6,1,6
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000011,20,1,20
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000039,SZ000012,15,2,30
002,LO000025,12/20/2023 00:00:00,12,2023,MP000197,KD000016,PL000037,SZ000012,4,19,79
002,LO000023,12/27/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,5,3,15
002,LO000023,12/27/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,4,3,12
002,LO000025,07/18/2023 00:00:00,07,2023,MP002277,KD000028,PL000037,SZ000004,4,2,8
002,LO000025,07/18/2023 00:00:00,07,2023,MP002277,KD000028,PL000037,SZ000007,5,2,10
002,LO000025,07/18/2023 00:00:00,07,2023,MP002277,KD000028,PL000037,SZ000004,3,2,6
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000007,6,8,49
002,LO000023,12/15/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,10,2,30
002,LO000024,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,6,2,12
002,LO000024,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,5,2,10
002,LO000025,08/14/2023 00:00:00,08,2023,MP002277,KD000028,PL000037,SZ000009,2,1,2
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000007,3,5,15
002,LO000024,12/05/2023 00:00:00,12,2023,MP000284,KD000028,PL000036,SZ000012,2,10,21
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000007,5,5,25
002,LO000024,12/05/2023 00:00:00,12,2023,MP002246,KD000028,PL000036,SZ000012,3,10,31
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000013,3,17,54
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000009,2,4,10
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000013,10,2,20
002,LO000024,12/05/2023 00:00:00,12,2023,MP002246,KD000028,PL000036,SZ000007,8,3,24
002,LO000017,08/01/2023 00:00:00,08,2023,MP000197,KD000037,PL000036,SZ000011,25,1,25
002,LO000024,12/05/2023 00:00:00,12,2023,MP002246,KD000028,PL000036,SZ000007,2,5,11
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000013,15,1,30
002,LO000025,08/18/2023 00:00:00,08,2023,MP002246,KD000028,PL000036,SZ000011,10,2,20
002,LO000025,09/20/2023 00:00:00,09,2023,MP002246,KD000028,PL000036,SZ000012,4,4,16
002,LO000025,09/20/2023 00:00:00,09,2023,MP002246,KD000028,PL000036,SZ000012,5,4,20
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000036,SZ000013,5,1,10
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000036,SZ000012,20,1,20
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000036,SZ000012,6,1,6
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000036,SZ000011,12,1,12
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000036,SZ000013,10,1,10
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000037,PL000039,SZ000012,4,1,8
002,LO000009,11/29/2023 00:00:00,11,2023,MP002175,KD000016,PL000036,SZ000004,1,0,1
002,LO000009,11/29/2023 00:00:00,11,2023,MP002175,KD000016,PL000036,SZ000004,2,0,1
002,LO000009,09/15/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000012,3,13,41
002,LO000016,12/28/2023 00:00:00,12,2023,MP000197,KD000037,PL000039,SZ000012,6,5,31
002,LO000025,11/28/2023 00:00:00,11,2023,MP002277,KD000009,PL000037,SZ000012,1,5,5
002,LO000025,11/28/2023 00:00:00,11,2023,MP002246,KD000009,PL000036,SZ000007,3,1,3
002,LO000025,11/28/2023 00:00:00,11,2023,MP002246,KD000009,PL000036,SZ000007,2,3,6
002,LO000025,09/11/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000012,15,2,30
002,LO000025,09/11/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000012,25,1,25
002,LO000025,09/11/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000013,10,2,20
002,LO000025,09/11/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000012,10,2,20
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000013,5,4,25
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,5,2,10
002,LO000025,09/11/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,4,5,20
002,LO000025,09/11/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,3,5,15
002,LO000025,09/11/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000007,8,2,16
002,LO000025,09/11/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000007,10,1,10
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000011,20,4,81
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000011,25,2,50
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000011,10,5,50
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000013,6,2,12
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000013,5,3,15
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,6,3,18
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,5,3,15
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,5,3,15
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,6,3,18
002,LO000022,09/15/2023 00:00:00,09,2023,MP000197,KD000028,PL000036,SZ000013,12,1,12
002,LO000025,12/18/2023 00:00:00,12,2023,MP002277,KD000009,PL000037,SZ000009,2,55,83
002,LO000025,12/18/2023 00:00:00,12,2023,MP002277,KD000009,PL000037,SZ000007,3,12,38
002,LO000025,12/18/2023 00:00:00,12,2023,MP002277,KD000009,PL000037,SZ000009,3,1,3
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,2,21,44
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,3,19,60
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,4,4,16
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,15,0,15
002,LO000025,12/18/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,6,10,60
002,LO000025,12/18/2023 00:00:00,12,2023,MP002277,KD000028,PL000036,SZ000012,2,15,31
002,LO000025,12/18/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,7,13,92
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,6,10,60
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,10,15,150
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,5,20,101
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,8,10,81
002,LO000025,12/18/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,8,10,80
002,LO000025,12/18/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,4,18,73
002,LO000025,12/18/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,5,10,51
002,LO000025,12/18/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,2,10,20
002,LO000025,12/18/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000009,2,27,41
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000016,PL000039,SZ000012,2,29,60
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000016,PL000039,SZ000012,5,20,101
002,LO000025,12/18/2023 00:00:00,12,2023,MP000197,KD000016,PL000039,SZ000012,3,29,90
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000004,3,3,10
002,LO000017,07/14/2023 00:00:00,07,2023,MP000197,KD000016,PL000039,SZ000012,4,2,12
002,LO000024,12/05/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000007,2,10,21
002,LO000026,07/14/2023 00:00:00,07,2023,MP000197,KD000016,PL000039,SZ000011,20,1,20
002,LO000026,07/14/2023 00:00:00,07,2023,MP000197,KD000037,PL000036,SZ000013,7,0,7
002,LO000009,06/16/2023 00:00:00,06,2023,MP002175,KD000016,PL000036,SZ000013,2,5,11
002,LO000009,06/16/2023 00:00:00,06,2023,MP002175,KD000016,PL000036,SZ000007,2,2,4
002,LO000009,06/16/2023 00:00:00,06,2023,MP000294,KD000016,PL000037,SZ000012,3,1,3
002,LO000025,08/30/2023 00:00:00,08,2023,MP000294,KD000016,PL000037,SZ000012,2,10,21
002,LO000016,12/28/2023 00:00:00,12,2023,MP000197,KD000037,PL000039,SZ000012,3,4,15
002,LO000016,12/28/2023 00:00:00,12,2023,MP000197,KD000037,PL000039,SZ000012,4,4,20
002,LO000016,12/28/2023 00:00:00,12,2023,MP000197,KD000037,PL000039,SZ000012,5,5,25
002,LO000026,09/15/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000012,2,10,20
002,LO000024,12/05/2023 00:00:00,12,2023,MP002277,KD000009,PL000036,SZ000007,5,0,5
002,LO000015,12/11/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000007,2,5,11
002,LO000015,12/11/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000007,5,5,25
002,LO000015,12/11/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000007,3,5,16
002,LO000015,12/11/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000007,5,6,31
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000013,15,2,30
002,LO000025,09/11/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000009,4,5,20
002,LO000025,09/11/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000012,8,2,16
002,LO000025,09/11/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000012,10,2,20
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000013,7,3,21
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000013,8,3,24
002,LO000025,12/13/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,5,3,20
002,LO000025,12/13/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,4,7,29
002,LO000025,12/13/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,3,9,30
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,7,3,21
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,3,15,45
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000013,10,3,30
002,LO000025,09/11/2023 00:00:00,09,2023,MP002277,KD000009,PL000037,SZ000007,10,1,10
002,LO000025,09/11/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,5,4,20
002,LO000025,09/11/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,4,10,40
002,LO000025,12/13/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000004,1,11,11
002,LO000009,07/31/2023 00:00:00,07,2023,MP000197,KD000028,PL000036,SZ000013,5,8,40
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000013,4,0,4
002,LO000025,09/11/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,10,5,50
002,LO000025,09/11/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000009,3,5,15
002,LO000025,09/22/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000009,3,18,55
002,LO000025,09/22/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,12,1,24
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,10,1,20
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,6,2,12
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,3,2,6
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000013,15,1,15
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,7,1,7
002,LO000025,09/22/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,8,1,8
002,LO000025,09/22/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000013,8,2,16
002,LO000025,09/22/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,15,2,30
002,LO000025,09/22/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,5,4,20
002,LO000025,09/22/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,3,2,6
002,LO000025,09/22/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000013,6,1,6
002,LO000025,07/31/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000012,12,3,36
002,LO000025,07/31/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000012,4,2,12
002,LO000025,07/31/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000013,4,2,8
002,LO000025,07/31/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000012,3,3,9
002,LO000025,07/31/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000011,25,3,75
002,LO000025,07/31/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000012,10,2,30
002,LO000025,07/31/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000012,15,1,30
002,LO000025,07/31/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000011,6,1,6
002,LO000024,09/15/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000013,7,1,14
002,LO000024,09/15/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000012,5,3,20
002,LO000024,09/15/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000012,3,3,12
002,LO000024,09/15/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000013,8,2,16
002,LO000024,09/15/2023 00:00:00,09,2023,MP000197,KD000016,PL000037,SZ000012,4,3,16
002,LO000024,09/15/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000007,10,1,10
002,LO000024,09/15/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000013,15,1,15
002,LO000024,09/15/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000012,15,1,15
002,LO000024,09/15/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000012,20,1,20
002,LO000026,07/14/2023 00:00:00,07,2023,MP000197,KD000037,PL000036,SZ000009,2,3,6
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000028,PL000036,SZ000011,30,3,90
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000011,20,5,100
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000011,40,2,120
002,LO000024,12/27/2023 00:00:00,12,2023,MP002175,KD000005,PL000036,SZ000007,5,5,26
002,LO000024,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,3,2,9
002,LO000024,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,5,1,10
002,LO000024,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,3,4,15
002,LO000024,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,5,4,25
002,LO000015,09/20/2023 00:00:00,09,2023,MP002246,KD000009,PL000036,SZ000007,3,5,16
002,LO000026,08/01/2023 00:00:00,08,2023,MP000197,KD000037,PL000036,SZ000012,5,2,10
002,LO000026,08/01/2023 00:00:00,08,2023,MP000197,KD000037,PL000036,SZ000012,5,2,10
002,LO000015,12/11/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000007,4,5,21
002,LO000015,12/11/2023 00:00:00,12,2023,MP002246,KD000009,PL000036,SZ000007,4,6,25
002,LO000011,11/30/2023 00:00:00,11,2023,MP000294,KD000016,PL000037,SZ000012,2,1,2
002,LO000024,11/28/2023 00:00:00,11,2023,MP002246,KD000028,PL000036,SZ000012,3,7,22
002,LO000024,07/13/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000012,4,5,20
002,LO000024,07/13/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000012,5,5,25
002,LO000024,07/13/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000009,5,2,10
002,LO000024,07/13/2023 00:00:00,07,2023,MP000294,KD000016,PL000037,SZ000012,6,2,12
002,LO000024,07/13/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000011,6,1,12
002,LO000024,07/13/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000011,10,2,20
002,LO000024,07/13/2023 00:00:00,07,2023,MP000284,KD000016,PL000037,SZ000011,7,1,7
002,LO000025,12/11/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000012,3,10,30
002,LO000025,12/11/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000009,3,15,45
002,LO000025,12/11/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000009,2,14,30
002,LO000025,12/11/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000012,5,4,25
002,LO000025,12/11/2023 00:00:00,12,2023,MP002277,KD000009,PL000037,SZ000009,3,7,21
002,LO000025,12/11/2023 00:00:00,12,2023,MP000197,KD000016,PL000037,SZ000009,2,9,19
002,LO000025,12/11/2023 00:00:00,12,2023,MP000197,KD000016,PL000037,SZ000009,3,4,12
002,LO000025,12/11/2023 00:00:00,12,2023,MP002277,KD000009,PL000037,SZ000012,4,10,41
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,2,1,2
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000009,5,1,5
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,8,4,32
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,10,3,40
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000013,8,4,32
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,6,4,24
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,7,4,28
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000013,8,4,32
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000013,7,3,28
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,6,4,24
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000013,10,2,20
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000013,6,3,24
002,LO000025,12/05/2023 00:00:00,12,2023,MP000294,KD000028,PL000036,SZ000012,7,4,28
002,LO000024,09/15/2023 00:00:00,09,2023,MP000284,KD000016,PL000037,SZ000012,6,2,18
002,LO000024,09/15/2023 00:00:00,09,2023,MP000294,KD000016,PL000037,SZ000011,12,1,12
002,LO000025,12/27/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000013,5,2,14
002,LO000025,12/27/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000013,4,2,8
002,LO000025,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,12,2,24
002,LO000025,12/27/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000013,7,2,14
002,LO000025,12/27/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000013,6,2,12
002,LO000026,07/14/2023 00:00:00,07,2023,MP000197,KD000037,PL000039,SZ000013,5,2,10
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000011,10,5,50
002,LO000015,09/20/2023 00:00:00,09,2023,MP002246,KD000009,PL000036,SZ000007,2,5,10
002,LO000017,09/04/2023 00:00:00,09,2023,MP000197,KD000016,PL000039,SZ000013,6,1,6
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000007,4,12,50
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000013,5,37,185
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000004,2,17,35
002,LO000025,12/27/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,2,2,4
002,LO000025,12/27/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000006,3,1,3
002,LO000025,12/27/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,6,1,6
002,LO000025,12/27/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000006,4,1,4
002,LO000025,12/27/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,8,1,8
002,LO000025,12/27/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000007,2,1,2
002,LO000025,12/27/2023 00:00:00,12,2023,MP002277,KD000028,PL000037,SZ000007,4,1,4
002,LO000026,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000011,20,1,20
002,LO000026,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000013,5,2,10
002,LO000026,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000013,6,0,6
002,LO000026,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000009,2,0,2
002,LO000026,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000013,4,1,4
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000013,10,4,40
002,LO000025,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,8,4,32
002,LO000021,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000013,8,3,24
002,LO000021,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000013,7,5,35
002,LO000021,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,5,2,10
002,LO000021,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,4,2,8
002,LO000021,12/13/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,3,2,6
002,LO000009,08/04/2023 00:00:00,08,2023,MP002175,KD000028,PL000036,SZ000012,4,4,17
002,LO000009,08/04/2023 00:00:00,08,2023,MP002175,KD000028,PL000036,SZ000009,2,5,10
002,LO000009,08/04/2023 00:00:00,08,2023,MP002175,KD000028,PL000036,SZ000013,5,6,31
002,LO000009,12/05/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,3,1,6
002,LO000024,09/08/2023 00:00:00,09,2023,MP002175,KD000016,PL000036,SZ000013,10,3,30
002,LO000025,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000012,10,2,20
002,LO000025,12/27/2023 00:00:00,12,2023,MP000284,KD000016,PL000037,SZ000013,7,3,21
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000011,30,3,90
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000012,4,19,80
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000012,3,20,60
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000012,5,20,101
002,LO000015,09/18/2023 00:00:00,09,2023,MP000197,KD000037,PL000039,SZ000011,25,5,125
002,LO000025,12/20/2023 00:00:00,12,2023,MP000197,KD000016,PL000037,SZ000012,2,38,78
002,LO000025,12/20/2023 00:00:00,12,2023,MP000294,KD000016,PL000037,SZ000012,2,10,21
002,LO000025,12/20/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000012,4,2,8
002,LO000025,12/20/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000007,5,2,10
002,LO000025,12/20/2023 00:00:00,12,2023,MP002175,KD000028,PL000036,SZ000012,4,2,8
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000013,10,24,243
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000013,12,10,120
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000013,8,19,155
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000012,3,41,125
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000011,25,3,75
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000011,12,9,109
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000013,6,29,177
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000012,4,20,83
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000012,2,41,83
002,LO000009,07/31/2023 00:00:00,07,2023,MP002175,KD000028,PL000036,SZ000013,7,10,71
002,LO000017,06/28/2023 00:00:00,06,2023,MP000197,KD000016,PL000037,SZ000013,15,1,30
002,LO000025,12/27/2023 00:00:00,12,2023,MP000197,KD000028,PL000036,SZ000006,5,1,5
002,LO000025,07/18/2023 00:00:00,07,2023,MP000197,KD000037,PL000039,SZ000006,2,2,4
002,LO000025,07/18/2023 00:00:00,07,2023,MP000197,KD000037,PL000036,SZ000012,2,9,20
002,LO000025,07/18/2023 00:00:00,07,2023,MP000197,KD000037,PL000036,SZ000012,3,0,3
002,LO000025,07/18/2023 00:00:00,07,2023,MP000197,KD000037,PL000036,SZ000012,8,2,24
002,LO000025,07/18/2023 00:00:00,07,2023,MP000197,KD000037,PL000036,SZ000013,4,5,20
